what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.context.ui,1552980342910
started,bundle,org.eclipse.mylyn.monitor.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.monitor.ui,1552980342910
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.tasks.ui,1552980342910
started,bundle,org.eclipse.mylyn.team.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.team.ui,1552980342910
started,bundle,org.eclipse.pde.ui,3.4.0.v20080803-1700,org.eclipse.pde.ui,1552980342926
started,bundle,org.eclipse.team.cvs.core,3.3.101.r34x_20080827,org.eclipse.team.cvs.core,1552980342926
started,bundle,org.eclipse.team.cvs.ui,3.3.100.I20080604,org.eclipse.team.cvs.ui,1552980342926
started,bundle,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.ui.views.log,1552980342957
started,bundle,org.eclipse.wst.common.frameworks,1.1.200.v200805140020,org.eclipse.wst.common.frameworks,1552980342957
started,bundle,org.eclipse.wst.common.project.facet.core,1.3.3.v200809102124,org.eclipse.wst.common.project.facet.core,1552980343060
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.2.v200809031518,org.eclipse.wst.ws.service.policy.ui,1552980343095
started,bundle,org.eclipse.epp.usagedata.ui,1.0.1.R200809220400,org.eclipse.epp.usagedata.ui,1552980344376
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1552980345762
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1552980352889
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1552982684788
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1552983802029
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1552983807129
